"Dim.1" "Dim.2" "Dim.3" "Dim.4" "Dim.5" "Dim.6" "Dim.7" "Dim.8" "Dim.9" "Dim.10" "Dim.11" "Dim.12" "Dim.13" "Dim.14" "Dim.15" "Dim.16" "Dim.17" "Dim.18" "Dim.19" "Dim.20" "Dim.21" "Dim.22" "Dim.23" "Dim.24" "Dim.25" "Dim.26" "Dim.27" "Dim.28" "Dim.29" "Dim.30" "Dim.31" "Dim.32" "Dim.33" "Dim.34" "Dim.35" "Dim.36" "Dim.37" "Dim.38" "Dim.39" "Dim.40" "Dim.41" "Dim.42" "Dim.43" "Dim.44" "Dim.45" "Dim.46" "Dim.47" "Dim.48" "Dim.49" "Dim.50" "Dim.51" "Dim.52" "Dim.53" "Dim.54" "Dim.55" "Dim.56" "Dim.57" "Dim.58" "Dim.59" "Dim.60" "Dim.61" "Dim.62" "Dim.63" "Dim.64"
"bpm_histogram_first_peak_spread" 0.555442094821394 0.161041469791032 0.32034363987118 0.00173888153231046 7.0438010628669 1.39765453130213 0.423377105130722 3.88569211233696 1.85640254562889 0.606371667759088 1.33564363486713 1.06249072342115 2.86622594248329 1.63892419172714 9.06759285164678 3.63547669512756 0.00804829602587292 10.9507958650483 0.248652053235266 5.05303808329058 14.8443841626379 1.74454362735269 0.544523101847997 0.181187622234453 0.397591915928123 0.300564247912066 0.189790292331583 0.0607075973731906 1.37756976804608 0.0461082677610262 0.2004616961716 0.0811465525830486 1.31493262516245 0.24471255928881 0.895014474723395 0.429128835489236 3.70495143820881e-07 0.313457968854844 0.529655757997922 3.16193714103432 0.250892952787543 0.231091692368576 5.52054615347092 13.4431626214782 0.0138982615722205 0.331699333773513 0.837872675970965 0.0501051528906213 0.00238213700260405 0.0652557158114955 0.00201718813624618 0.0155131825268244 0.0257060746395624 0.0064853912059948 0.0162141025056111 0.00539300294208587 0.000942244449545788 0.0141645304521225 0.187908428326286 0.00239128896638112 1.11598347738349e-05 5.59211202596877e-05 6.49923444972354e-05 5.37622834942609e-05
"barkbands_spread" 4.7210105460808 1.07006040765983 0.264521503344731 0.474369112642678 0.0155213144258397 0.490543290606141 0.0159816654426971 0.0869865253753242 0.0361576808195769 1.46250099562506 0.194346802986901 0.432056924644138 0.463523403948197 1.04159936713649 1.47071058095114 0.0605124248632713 0.485300042886863 8.45484459459254e-08 0.823603859365653 0.806578894912966 0.047765573198098 0.256183118612559 0.00640300976454837 0.00208101596304594 0.248668385675961 0.0446623592939319 0.430287500212789 0.00301261050512456 0.069859903277679 0.159885028923319 0.0137869929992574 0.312407392922462 0.0539450412981294 0.12409392916475 4.64205410190197 1.22781346782369 6.98169610093251 0.103556144549116 0.324009362711 1.25045048970492 0.227635315024592 1.25294661397104 3.595780601466 2.26208764990271 0.184745564101366 0.0865581285187982 1.70049882483574 0.611134252326161 0.613731188894681 1.44675866114917 1.89186171492488 10.1871100266501 3.43006893847194 11.3742006118913 3.2298008931475 24.6761883344589 1.48508064633192 0.117538591602047 0.0234509633935352 0.014981150036285 0.237106443192399 0.37579810926037 0.252528207887624 0.00390161085939684
"melbands_spread" 2.99081825823295 3.20668460188217 0.171576001131987 0.989266447672498 0.128873875282372 2.47715436594812 0.118815869034605 0.8945738105103 0.553969419209151 1.60853765998376 0.00354670443922575 0.120655202510517 0.411218838085526 0.0442932336507708 0.956273936440601 0.117331891726281 0.0471003206279967 0.00133380847476909 0.613900779027787 0.619158295579793 0.060089776069217 0.566696728400684 0.0321734789370566 0.490139981147755 0.0414560872616951 0.168451846276209 0.161767384585124 0.00754380802288324 0.375801415994038 0.984824190262064 0.0596414829837209 2.70076071423482 0.844480068504653 0.735516188136243 0.0977056429432817 1.93466161956122 0.358512666729312 0.42838019105862 1.37980544819797 2.3721205739463 0.018201531000291 0.434453159699499 6.86238724626617 3.45274714081186 8.92964946874084 1.66216503946556 0.53262940734671 2.56250667553708 1.56253735090455 0.21790726888826 0.0246975926057308 0.497014242795733 0.954073293784041 7.1195863110328 4.42144829179703 27.1429088972481 1.42999069245468 0.366962722999102 0.0347827369450366 0.221099848815011 0.00441844050457431 0.706794794968703 0.96353149078628 0.00189374189831497
"hfc" 0.466355269336212 0.114789060397827 0.760590811177229 6.86633005321816 0.892298250933405 8.77718612895865 13.7237823070555 0.035044619354034 0.120226007279461 0.569185334812058 0.000124107577207137 0.0138264329528845 0.0815921303769495 2.56406635121377 0.510104763052978 0.000408227911614896 0.0349788325724796 0.016608281844988 0.475622317708861 0.24162002505413 0.118766449715997 0.378150028533409 0.0201364502976724 0.285152415318908 0.578491862815013 0.0523301904993627 0.0644116110013965 0.0147371412952856 0.0620502006011523 0.230694739534962 0.0355438153733698 0.268597616979866 0.943600943012435 0.362414262581585 0.0412646505424182 0.320704022915129 0.0234381884373859 0.580873229181762 0.0762791185697226 0.304795436936126 0.144112933891923 0.123093958982795 2.55463163880039 2.52256954350656 0.656056796806612 10.649165000997 2.02706278328816 0.0958094542711702 28.2033941025742 3.10716824512948 3.42241033627988 0.509957982137972 1.17569337386699 0.0217624184832075 0.0327028789103232 0.140761137716447 0.00486923335552299 0.202609892996619 0.0164395326462633 0.154084935314236 0.0154222417427843 0.0849208903396609 0.00654919643510291 3.1015798045954
"barkbands_kurtosis" 0.283170412538599 3.75265958312199 0.108027756580796 0.195555262581183 0.016881590625248 0.680519589852441 1.72966880932084 0.319123349051627 0.939496469710677 2.04718671902507 1.18909815781608 0.770281991788588 0.123496502308138 0.00902404838235008 9.21231470773678 0.482514105534678 0.787905008393706 11.6979460014333 1.03055219946093 0.765041603022698 0.028841710904273 5.31538507146634 0.0711875416711917 0.34747362801438 9.99978348082739 0.00767496624308605 7.12122071841977 0.284003823912624 7.84037584301969 6.08939045968467 4.17816932059038 0.00904545649032911 0.0507402319069659 0.156874845090758 0.00540450998738151 11.8230007568441 0.0627673411722985 1.9858213597441 0.550694351665131 0.493551232743314 0.16840559667417 1.75133171133801 0.138749718546323 7.58970829070098e-05 0.740552826964081 0.238507873739045 0.0183849532291439 0.824950314577287 0.0289713656108319 0.184579623450262 0.139548142502141 0.214362795062368 1.33686382033752 0.000385897925575858 0.162821525328128 0.076651164977348 0.000282344920884767 0.00303057989796405 0.0025773857380777 0.344550757476754 1.0211086804238 0.020888546638878 0.0205468638871395 1.09498741958776e-06
"spectral_energyband_middle_low" 0.0579044238203388 0.33418352098457 9.1876235941181 0.806460114864643 0.315286582577422 5.89250932688738 1.13620257369346 2.89082271416338 0.1348037072846 9.00783867901399 0.74277413120469 0.296085950997678 0.000217130846224094 0.274716189937034 0.302904388293696 1.12056753517621 1.65353038456525 0.383061535376193 2.84481519332498 0.598424698187334 0.877938655554329 0.100481803542801 1.40520817279204 0.992414607758061 1.91152324049162 0.056627219704461 0.362715196342406 0.0049240444444245 0.247125488514978 0.166689583803845 0.365005404041153 8.84118796013856 0.245172132308729 1.80417101205498 0.566376309271035 0.427063659312335 5.54217355522457 1.23911718484476 11.031015550437 3.11086573111744 0.179081034699024 1.14095107176228 0.0644378934946586 2.37941107329124 7.15349957511775 1.91762729294365 3.92812321360866 0.00191224913457944 0.494337224406431 0.183756902256737 1.65775951090041 0.0614584025602435 0.119614731290928 0.0209638560500437 0.00522804737017801 0.314347104052278 0.125773258878416 1.07413739714035 0.177731178302785 1.22774687068015 0.373390270657328 0.0949554505887103 0.00827955472603445 0.0169479490704571
"melbands_crest" 0.0966177231301178 7.23603147883916 1.89688131840333 0.144332285020462 0.220487313866439 0.0105014369257691 0.017525410474173 0.14681658032081 0.21358988224149 2.64307320582205 0.784197237713564 3.93194515486997 2.40616189384874 0.358163252319337 1.56363312467314 0.128811809388939 0.284873086438402 0.142143743895609 0.000267057162553293 0.626680574744095 0.291449687235805 0.878732495300106 0.355166784076348 0.184292862795327 0.0266587076076365 0.234473918354016 0.401889297824129 0.000766886450616557 0.387418375065971 1.13975769006531 0.00115738547211499 0.564160850680322 0.107247915087692 0.0371423210265183 0.181102822173497 1.47778628049963 8.4210206413668 4.90268213178191 0.0223325647387755 0.00372015247319034 0.233345409207336 3.34694752281745 1.39581783253885 0.923114633049767 0.0314834667445446 1.16990365303582 1.03360586411052 0.344669616845231 1.99708046389668 4.83665980577859 1.02613129337301 23.0068345167855 5.21710639494616 8.45808218067907 0.0807016943584581 3.0105984583457 0.0200774883277004 0.286589964854597 0.0253114314942095 0.04287876608449 0.824136726374251 0.176157275489033 0.0393887681781685 0.00168343251099142
"spectral_kurtosis" 2.41634185528749 0.0274869069176114 0.0119828350041637 4.04043131735096 0.551627771106774 1.7701810902524 3.15700467595469 0.779679860996636 0.00986656434993972 1.23093991609788 0.632025622730448 1.41051700322398 0.07694104816849 4.05088490600264 0.791711960813281 1.57368039841355 7.99607099730852 0.00484129112614838 5.77639134471209 6.94478125179171 0.726448677516779 0.414744983910933 0.126153188759304 0.0356596916942414 0.427074200625147 0.456721466481371 0.0441530777168542 0.0547890126559119 0.211368552548397 0.53951007161045 1.26927887964304 2.63031904626639 0.128339592800623 0.65389633487896 0.280152965167579 1.37386104159723 1.11572247692223 0.902154485110466 0.352310211283933 0.33274776799464 0.663157375495032 0.092561659636918 3.86859660773892 0.131427122522807 2.40323807860602 1.41270463689459 2.07823941910726 1.78070213601591 1.73196082334379 0.116173271712195 0.299540379721124 0.00208513195519 0.50711240593837 0.923651389299873 0.517138944550684 0.180666151491169 1.88956358201889 1.7791950920666 0.201146932656312 1.4545387914945 2.43680893575504 19.5626096539838 0.638387074882473 6.03187282691745e-08
"spectral_rms" 1.98104847202453 4.70149477576443 2.49394316882753 2.70466056736683 0.218859645413539 0.491734214401243 0.320302824749435 0.375393461773613 0.23902636304994 0.149963984823078 0.0360874276869787 0.271042607574771 0.264415967069373 9.97005078029544e-06 0.00773060577981249 0.41018310727547 0.0454240968207978 0.301763587681124 0.00938683533597926 0.617013713837037 0.121882878042374 0.0828864322567669 0.505225114549982 0.0100918987778981 0.486265814087429 0.000456195484809191 0.00062860841083815 0.00200595543517376 0.0525879215487451 0.0923192229658454 0.0621879699951338 0.0921500322561818 0.0540497724857626 1.32033304901735 1.35127327255603 0.083603227530187 1.62336235265305 0.268795088669528 0.0030706199030127 0.00640518987245969 0.402163587734468 0.00270957375183864 0.620079851481673 0.259587969137222 0.0230895326136674 0.189682307034132 0.0387704971379499 0.209171203479782 0.0903284112352144 0.0604592368541624 0.0497649938926907 0.0646974258767167 0.000276180438582519 0.568472435488798 0.175591120830428 0.345987335037086 0.0363584225096878 40.5577687846975 5.26166433960122 19.4399736139561 8.6933434626603 0.605043622907007 0.2590300601103 0.186920017728618
"zerocrossingrate" 1.34369712169633 0.169331993774222 3.85312511965015 3.57938281411239 0.619490813814009 3.76738602838552 7.82454365245059 0.256529685590308 0.443977400742683 0.0916963057804557 0.323851266507283 0.438968744192932 0.120556644583552 10.7493509953027 0.488193273124403 0.525469266353225 0.169747874198356 0.960900956314013 0.192710002242838 0.105766972762941 0.0215670967463258 0.0584963005929542 0.00455177468528519 0.144263772778672 0.146732060838005 0.0627710444561044 0.0107584763399918 0.00359373817617429 0.00511801773194188 0.00546327939540047 0.0296483832580966 0.344546308945916 0.209642375405393 0.190340361851312 0.0325988346141834 0.0217078064763951 0.0828310384605013 1.24842177235254 0.182986516881321 0.952076308161081 0.0107848474446578 0.720005524106124 1.29932097774628 0.00627913010700947 8.23270855834461 9.4739073010594 0.00846600185414181 0.398205847380395 30.6977282206541 3.69282818770469 0.392924972612174 0.0835083800613807 2.60054036755635 0.429457000763853 0.454019365264165 0.0886447504412374 0.240311075029388 0.00218772430216329 0.00352268878019799 0.0616714646679244 1.04764775233231 0.254486209167178 0.0180480591140033 3.3937797108942e-06
"silence_rate_60dB" 0.523613216765755 0.301310386755778 3.77000468801907 0.0234381185502793 0.192697639537385 4.3900447866408 1.5469429794353 0.10136062327108 0.290651351603221 0.0227345579089087 0.140148378422866 0.23265782039929 0.148567048403487 0.774585417780853 11.6784472924064 0.000147999980207994 2.76668653478575 0.873028421714513 11.0783005003237 5.83349606375447 8.82148815707503 0.613333452809593 11.9201700442826 3.901639416094 3.76389505379476 1.0491105818265 11.8838822795965 0.244779381025255 0.430985244643825 0.0710296829371099 1.48306461253145 2.48141174383531 0.172782437150995 0.52049561748163 3.51371626281138 0.335465963468292 1.77607146648801 0.000141982223302627 0.0285152525722508 0.947002387358728 0.0294168683087235 0.401627037453766 0.0353311786437785 0.0102650795611744 0.0849317857224214 0.0289380662721143 0.00975356459292948 0.0628383475150417 0.00314353327691213 0.00695555695009978 0.149345560666694 0.0163128175055324 0.0967659081554285 0.00762230166796785 0.0737856361191313 0.00618748428453711 0.005234667923066 0.181741493850564 0.0167543842861838 0.0787301286356286 0.0381423392377042 0.00534572071776449 0.00223341108731735 0.00075228109986741
"erbbands_kurtosis" 0.874926184280418 0.649932822715133 0.0186673945718282 2.05559002287558 0.297209443971641 1.79893856828568 8.64004036935791e-05 4.9499490268836 1.84271417907889 0.00575350774764682 1.68818926460596 6.08527029149947 0.187575918020476 0.222285369140935 19.3238152581142 3.43346500996542 1.56768199977065 3.42809095542843 1.49056979116948 0.00381184447008963 0.0589209129770145 0.452526629927239 0.00126029257771973 8.25038192026944e-05 1.23258727577207 0.420188734630484 5.30004789900747 0.159600141665713 3.46180562483963 6.15202995231831 7.70946395891648 0.595925374631468 1.49415664707716 7.0197615046293 0.104418073806398 0.104190191700945 0.71082154438961 3.75687098760198 2.24701274753216e-06 1.97256349162793 0.716905020959448 0.000679691076552489 0.365383923509708 0.101726743508838 0.444296209074701 1.36357935949336 0.0553868864961711 0.413670511950855 0.0995974788935997 0.139241152696457 3.40760204517057 0.765123164922019 0.900217454437584 0.0057405210931514 0.000809363967197833 0.0718480936335195 0.232964956269451 0.00430940614364804 0.000281811294164479 0.039036073522041 0.21510612097752 0.00268272910458903 0.0207018058787686 0.00136223399802007
"spectral_strongpeak" 0.00632388950461449 0.00353094599963671 0.00437263552198078 1.63001667209053 0.243683121344715 3.69432540928539 6.64423316808157 0.000280824886310652 0.916019683762962 0.844753161724199 0.0802955192945183 0.0329640605016007 0.0166766701288102 14.5639598931495 1.08421666350003 0.00271863670475964 23.462557791107 0.511569901617288 24.7614825907173 4.61747980983156 0.116429295441672 5.5832764585059 0.00241312734031036 0.366648811219348 0.00772108309828438 0.0680786421056635 0.0848025988156848 0.015869633865167 0.079272081909264 0.436294734663357 0.00540714247743056 0.0194204655487913 0.221999236864558 0.266336699945064 0.0102239969233854 0.107282607490643 0.000265622906059501 0.122447895412857 0.45236345475028 0.0223782252284199 0.0279558633858432 0.0832617503017221 0.176058295543682 0.270864208047729 0.284951348402311 3.00544882131648 0.434112928540754 0.0212629877325743 2.82916948252735 0.8499821757933 0.56893933086722 0.1746818640387 0.0565058060676175 0.00704132527391171 0.0164548690616061 0.0461836979220994 0.000258945334679096 0.000182643299256835 2.61403645371654e-06 0.00132982042772607 0.000347724932154863 0.00182454397137462 0.000473240786306816 0.0323128491226566
"spectral_energy" 0.80043725038443 5.35352151635441 1.27923300028296 5.13525149010628 0.32474831086061 2.67362132349122 0.0715228289831499 0.00359111266419934 0.000340038659439175 0.130349811499187 0.00881269449847244 0.123669661499814 0.0849300290757758 0.0023532302109829 1.8735786171172 0.00252780090563632 0.0302894260823349 1.21307293113878 0.195134939286404 0.272508769046368 0.317811076194371 0.356801721165912 0.297459678193411 0.0368880126248609 0.0521034393693618 0.0405829907232183 0.462763359600505 0.128307274969932 0.36744175483796 0.850153612020018 1.14853661728274 0.0463562078875404 0.352068546701102 2.82209929155686 0.185288918976859 0.0141882927159216 0.045668151351389 0.367178942266528 5.96599931253808 2.25813946253724 0.811961272480396 2.5265251783213 0.825875468858129 0.00293589909086098 0.29852267257481 2.34396174036518 1.0512468076712 1.20873786387738 1.37339531381602 0.141344066328231 0.00708475465163845 0.371354649607098 0.7679216937809 0.000352321145935738 0.389351174124667 0.0431114117397054 0.0165426795798583 0.625236813868571 0.0639819308649018 0.08068145368622 0.119663888390293 0.00507439311331916 0.00250487063012456 51.2273002357718
"average_loudness" 3.45625823761631 0.582704357394612 2.32112091435709 0.00288423032576126 0.246540589995189 2.14936623280905 2.51673872793152 0.631775196075162 1.15385149260147 0.180910171573995 0.239821771801714 0.301826174240827 0.0141771914706895 0.258615860219297 0.363462381147236 0.114821389017164 0.0805406336869147 0.280686216304201 1.02766870707079 0.614838608101461 0.282902464120471 0.161839571517922 0.0921485270591174 1.62007618154546 0.386695490586812 0.0512308187479036 0.396094642321769 0.172210237194478 0.0110048279488234 0.0272053667220892 1.57329559830528 6.12330751894477 0.0271496672274745 0.00845309704667819 8.6755288693319 6.48286170551982 2.84022858818744 7.40428216786245 8.70062214896912 15.9207142789959 5.28358635264209 0.0539401497400705 5.9000775753589 5.45757863337426 2.95738934804726 0.0695793183763529 1.09630529041008 0.0521167502502952 0.100745255378717 0.0382620233481663 0.0469893642906584 0.0643938233959684 0.0136106844504191 0.108175479719408 0.00269731764643435 0.0166787667646491 0.00155724882094318 1.03388347728978 0.0725600398456315 0.0933694725152255 0.0216187028572608 0.00947291441039892 0.00564880614494013 0.00330235302593031
"spectral_rolloff" 0.455809589521185 0.119694716397853 2.58618762230281 4.97524138135752 0.792036541050808 4.45842494764007 7.28365179271663 0.169851838807207 0.0608719136066136 0.201610716460466 0.285099594539671 0.344758569413175 0.0848699417727034 17.8745723366619 0.715260229244895 1.11924579760591 1.0313409643189 1.05725911588764 2.06321262198657 1.28265712300702 0.00083562856423735 0.441420809541465 0.0296447740792842 0.258292259199068 0.00157909963545404 0.242511475200181 0.0172730721811101 5.94505661812058e-05 0.0544214592270939 0.293053577992711 0.077324213430246 4.14998183466618 0.555622544645762 0.0267368923910696 0.015698815598166 0.625414907560117 0.159832548337802 1.66613447417552 0.584877434479634 2.45198695195443 0.238099235241045 1.25261520628821 0.317149524151162 2.06542614777494 8.67035814759485 20.6855188378483 0.321446064207705 0.251522613809889 2.45324112422803 3.67385697027943 0.899296570313892 0.0177179080202592 0.0761140326760564 0.0138210819389239 0.241567628999562 0.0612995458496094 0.0870894046868706 0.000258283219574452 0.0015250671365495 0.00764549082264284 0.0242301639022934 0.0203304735102967 0.00520103169116435 0.000309868083540935
"spectral_centroid" 3.64279727688977 1.44718994489317 1.03650770675613 0.398329711853132 0.0125448454094092 2.78911340715247 0.0141319335682188 0.933712137748743 0.591830427413475 2.73449407703062 0.101756982462095 1.09672545460819 1.61014141736985 0.00127767808386289 0.775607684368822 0.0601681099382801 0.516379664851953 0.217503153991171 1.10617644724304 0.474703290650127 0.00556084369819258 0.000111299964093536 0.0268136456179301 0.279049160591942 0.136947455567238 0.173836153156524 0.35873874877601 0.000373834521487156 0.284370517541461 0.364671418688661 0.00175182620065968 3.41584269957318 3.22919204059007 1.76260110125808 0.04049758437138 2.259463286997 0.189004581642239 1.8409208779307 2.54865574549772e-07 0.0304986061955219 0.929631303608673 5.09365020892332 0.0556891579331616 0.747928232286224 3.57960774807748 0.0817556827596081 1.73923133787709 0.0279608496156116 1.31973173867572 0.0874349233769429 0.0745117428371843 6.19087181440643 0.00220746039118916 9.49586890574848 1.42464686570023 10.8287447325053 20.4514138733767 2.06556054106439 0.201202454025242 0.448326806297972 0.0274252434911991 1.14407137771734 0.0211704079731582 1.93013008528297e-05
"pitch_salience" 0.406722247146693 5.43074850085831 0.0598213253528102 0.274375464184105 0.2679039181876 0.154532689725968 0.0343099676117542 0.216019051180147 0.00301217073455416 8.13537883044764 0.940079697195856 2.56395623799327 5.68604642791961 0.361330728380245 2.08398882647022 1.79712096943462 4.44918574504065 1.68984599314304 0.194840971038643 1.48292102132174 0.724294250337247 0.0867840745794466 0.25645002881254 0.00839921871465431 0.104334450102596 0.0738016178163336 0.0556695094997511 0.00590200243217626 0.149039003476943 0.0763314886316243 0.226682801176343 0.0275728248651716 0.586518844946348 1.23285773553202 0.0137080177535714 8.67328595348173 0.97740434208608 0.3584814915833 2.05564912568886 0.0781845441106776 0.0980402803773437 5.00301049486949 2.06458261039532 0.3988113728686 0.539921361816054 3.92998990410378 1.24354575062031 12.1499992691315 1.5233088511527 0.00659978467880089 2.98913054378102 13.8645420836712 0.151465712172941 1.5216573879613 0.664888092087761 0.0939517025815112 0.601559941344988 0.690509571954677 0.059666932185297 0.00117626293909305 0.063587709181958 0.331542670269755 0.00411232196614478 0.000907278893524215
"spectral_energyband_middle_high" 2.67443245500249 0.835261358818983 1.33456855270173 4.45152037392126 0.388589381864401 0.0468674787260232 1.55469340636323 0.0213647926228803 0.181232931947623 0.150322380523496 0.0540214522684955 0.302430548405212 1.40093311665704 0.00981469108697988 2.06989481154219 1.22425095916697 1.10015995547422 0.588457387461203 0.614004778042618 2.25215517318889 1.13071725576108 1.85659354227398 1.69965892186894 0.221064219792846 1.07040482104768 0.255622370117241 0.0415604786508103 0.0175606510804045 0.128149139453317 0.282438796184314 0.771948273354866 5.96458646132866 0.704995118539605 12.2441866341728 3.48749998958762 8.58681943186508 0.00332067517065844 4.35992005998294 0.162237642077943 1.05250397520592 1.22280342467135 0.0295604427924924 2.59969968561548 1.04128428764467 0.293675248156147 3.34455943482092 5.41764312220244 1.00824553894605 0.558673717092306 0.00405820299970844 1.63442142926151 1.16187328774424 0.0280062152352598 0.719287984743789 13.5884775999124 0.69777449022088 0.74415196080236 0.00428889394502304 0.000571235769829849 0.333966728943774 0.234928947544498 0.0183369466707367 0.00308653250174157 0.0138601984597064
"melbands_skewness" 0.723945102634759 6.56094985143558 0.162728989038115 2.861483879973 0.829234594368025 0.0373826805811884 0.566334891450785 2.22906327337131 0.195813386213297 0.569617636436163 0.28246714259882 1.95181350493806 0.310547984855872 0.504274055981458 0.0309113914010882 0.34781445280262 0.514247355236695 0.394410923024129 0.60255630554758 0.757817798454028 0.0161553593695279 1.50026815304136 0.0797843366201064 0.563100981688891 0.0442872392989914 0.0843704091420075 0.350146645572855 0.0130763139470925 0.270484816519249 0.264913742927481 0.297924423339819 1.31790420622237 0.0131164717947504 0.281261980714061 0.236485022418343 1.30648638618762 0.78610739440937 1.82498365338292 0.482213556005539 0.1801334240179 0.621317569518981 0.0249292738957583 0.142663921972776 0.112668889985923 0.337929287674718 0.822832013668093 0.248164952143796 0.238991912933939 0.126895113262824 0.0129323664548305 4.04326014883496 0.00983187212751824 0.9087595302723 0.18989924250458 2.54879248819592 0.221116583090181 0.00240476240154912 0.00459427797858579 0.0727180964154569 23.4503885034829 33.9700099082814 1.14018301810118 0.392816226736195 0.00928032310281456
"spectral_spread" 2.80235967460522 0.398482342673785 0.469658184367384 2.52340329709722 0.225883797428247 0.000196068271848378 2.44294988026242 0.0312208751217166 2.73293005888113 0.0306117319158563 0.563388335072327 0.889856310795225 0.237087595025354 0.190610867464515 0.452975550765411 2.60300668871547 4.41527201923666 8.18176131650521 2.79477478054355 0.775412815625393 0.0998434232793183 0.00713576199867203 0.180009239627885 2.03474552607074 6.01993111801669 0.290243505361498 0.066069644263305 0.0750350523775242 0.060169879043268 2.1431956086729 0.063354961039594 2.78068842454173 6.07579502627466 0.0049145474513948 1.0528986754457 2.42673014496686 2.63184530532574 1.47982988413248 0.115851317724409 0.373793695422162 3.6590300746275 0.376214514497169 0.0553217093100414 0.627115242161154 9.29997394658055 1.94523079832786 7.57895900092712 0.663776695699413 0.794152064080345 0.122007461851922 0.0335141907215146 0.0410252475698728 5.18693535575742 0.0548371514394733 1.22362145360723 0.0563640069201784 2.26810610271044 2.66326097039394 0.259658409425717 0.585081212167487 0.533102264723592 1.17889412382124 0.0491537238528552 0.00074134741555625
"dissonance" 5.37543453529994 0.102359709035966 0.304560426457856 0.210815358667306 0.0700418661221877 1.0549249955042 0.166653243600095 0.342956981278566 0.0761339686412216 0.201778714008545 0.0209181551959106 0.0427031808944184 0.104052804380202 0.013414098021135 0.119903269660027 0.30487232389004 0.810226244785566 1.13885062049904 0.256647764039703 0.0470846500495021 0.000162285544444209 0.0317883580264134 0.0244307742373235 0.249220679578143 0.880884472037978 0.0218968784431131 0.187981065151288 0.00700306008804015 0.00377204381404261 1.38776465277169 0.00836697212207667 0.0102596517367983 2.29826225026066 1.08171402337162 5.40544022024135 0.0109896605141148 4.44390161993697 0.00837763899845848 3.83773978375387 1.14757879281444 0.0205603505726536 0.19470906650085 8.2699226029902 1.61410337076409 6.11438645265881 0.0698459983503461 0.695171477390197 12.0245592467392 0.426384030382642 0.768569241426886 0.551645043787443 6.17617606688067 9.48475064244728 1.51494115584051 9.86031596547124 0.550263383130908 4.71414607067784 2.69581685228924 0.271732134564342 1.31816296949583 0.64908492716143 0.0167371944997328 0.185081256107478 0.00106670639586124
"spectral_skewness" 3.75575777297919 0.127978208136625 0.00268296711060665 3.48265050116826 0.508638286334807 2.47867594936129 1.62523682941347 0.544184275804284 0.0261296587091945 0.45052070269124 0.164591120710444 0.221973869882422 0.183899692557916 3.50162994446127 0.460351480169854 0.491293581838888 4.23119681346247 0.0186022766007784 2.39242959681417 2.78059035322359 0.402657213374478 0.0379069563053422 0.00248236456081429 0.00705374701930345 0.359894435152865 0.072326825716192 0.111227814663463 0.0210581119141134 0.0387064034238464 0.278222472106717 0.402955438246241 4.58174744692513 0.0190784858847907 0.368881877932504 0.00128672869701776 0.626067999149972 0.161544159469536 0.00079902943038191 0.222770066432997 0.862624921766181 0.158399477990085 0.856172832194579 0.209144237890471 0.0518274024625062 0.179285913926482 0.360596091648191 1.81465788882536 0.694357295345432 0.0838419114057984 0.161560755001151 0.100110909741479 0.188001386158479 0.238214474972301 0.370372993504758 0.464193556643447 0.336511905246141 3.61752660193374 3.50441030403542 0.430336556070179 4.74193642368453 5.4868148248067 36.1364515419076 3.78696657816576 1.756836810059e-06
"spectral_flux" 4.07048813762233 1.23962802222144 0.179887037911053 1.6970674102225 0.216864558650982 2.01641075233904 0.505527411880036 0.00581052911095729 0.354356415283017 0.287686234127475 0.0396608176036152 0.299747120391124 0.0671837230656476 0.0649542116001302 0.112318046940234 0.280574072045689 0.134655515046541 0.136304654469563 0.00149274129914657 1.2890138336212 0.0159074027016747 0.399698214588283 0.513910172079275 3.5631181680152e-05 0.00226146823712133 0.308413111246205 0.381994415904143 4.0648377253571e-05 0.209414127801065 1.3342768238699 1.29702493349013 4.06421873983841 0.666970463130843 0.685293095573534 1.79903380592836 0.0149343949022548 0.203541493578177 5.93097526244309 6.50117767501934 0.0642375737075159 5.23469873527171 0.107311476224442 7.78796741186391 2.71279960874152 0.498509178767463 0.080159131501365 7.98845861673649 0.183204474289089 0.877853687442168 5.80487369842922 19.8238414985608 0.836134370842762 4.03373062428919 0.632479452559564 0.617814397425007 0.567946521081251 0.189733079017196 3.48658966864858 0.464128745699362 0.361330720810041 0.168376019861735 0.0963554858463908 0.0445657595591821 0.00814693748164061
